sex,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,*,Divorced,Undergraduate,*,Non-Government,Technical,>50K
Male,White,Married-civ-spouse,High School,United-States,Government,Technical,>50K
Female,White,Never-married,Bachelors,United-States,Private,Prof-specialty,>50K
*,White,*,*,North America,Non-Government,*,>50K
*,*,*,*,*,*,*,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,>50K
Male,White,spouse not present,*,United-States,Private,Adm-clerical,<=50K
Female,White,Divorced,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,<=50K
Male,White,Divorced,*,*,Private,Craft-repair,<=50K
Male,White,*,Undergraduate,*,Private,Transport-moving,<=50K
Male,White,Never-married,Bachelors,United-States,Private,Sales,<=50K
Female,White,Married-civ-spouse,Higher education,North America,Non-Government,Nontechnical,>50K
Male,White,Never-married,Higher education,North America,Non-Government,Nontechnical,<=50K
Female,*,*,Higher education,*,*,*,<=50K
Female,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K
Female,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
Female,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K
Female,White,spouse not present,High School,North America,Private,Nontechnical,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Government,Other,>50K
*,*,spouse not present,*,North America,Non-Government,Technical,<=50K
Female,White,*,Higher education,North America,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K
Male,White,Married-civ-spouse,Higher education,North America,Non-Government,Adm-clerical,>50K
Male,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,White,*,High School,*,Government,Protective-serv,<=50K
Female,*,*,*,United-States,*,*,<=50K
Male,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
Male,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K
Female,*,Divorced,*,North America,*,Other-service,<=50K
*,*,*,*,*,*,*,<=50K
Male,White,Never-married,High School,North America,Private,Technical,<=50K
Female,*,spouse not present,*,North America,*,*,<=50K
Male,White,spouse not present,*,United-States,Private,Adm-clerical,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K
Male,White,Married-civ-spouse,Graduate,United-States,Private,Prof-specialty,>50K
Male,*,*,*,United-States,*,*,<=50K
Male,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Private,Machine-op-inspct,<=50K
*,*,*,*,United-States,Non-Government,*,<=50K
*,*,*,*,United-States,*,*,>50K
Male,White,Married-civ-spouse,HS-grad,United-States,Private,Technical,<=50K
Female,White,Married-civ-spouse,Higher education,North America,Non-Government,Nontechnical,>50K
Female,White,Divorced,HS-grad,United-States,Private,Sales,<=50K
Male,*,*,*,North America,Non-Government,*,<=50K
Female,White,Never-married,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,White,Never-married,High School,North America,Non-Government,Nontechnical,<=50K
Male,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,>50K
Female,White,*,*,North America,*,*,<=50K
Female,White,spouse not present,Professional Education,*,*,Other,<=50K
Male,White,Never-married,High School,North America,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K
Female,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K
Male,*,Married-civ-spouse,*,*,Non-Government,*,>50K
*,*,*,*,North America,*,*,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K
Male,*,Married-civ-spouse,Higher education,United-States,Non-Government,Transport-moving,>50K
Male,White,*,High School,*,Non-Government,Adm-clerical,<=50K
Male,White,Never-married,HS-grad,*,Private,*,<=50K
Male,White,*,High School,*,Non-Government,Adm-clerical,<=50K
Male,*,*,*,North America,Non-Government,*,<=50K
Male,White,spouse not present,High School,North America,Private,Handlers-cleaners,<=50K
Male,White,Married-civ-spouse,Professional Education,United-States,Private,Sales,>50K
Female,White,*,Higher education,North America,Non-Government,*,<=50K
Male,White,Married-civ-spouse,Assoc-voc,United-States,Private,Craft-repair,<=50K
Female,White,Never-married,Some-college,United-States,Private,Sales,<=50K
Male,*,Divorced,HS-grad,*,Private,*,<=50K
Male,White,Divorced,*,United-States,Non-Government,Other,<=50K
Female,White,spouse not present,*,*,Private,*,<=50K
*,*,*,*,*,*,*,<=50K
Female,*,spouse not present,*,North America,*,*,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Craft-repair,<=50K
Female,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K
Male,*,Married-civ-spouse,High School,North America,Non-Government,*,>50K
Male,*,*,*,North America,Non-Government,*,>50K
*,*,*,*,*,*,*,>50K
Female,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,White,Divorced,*,*,Private,Craft-repair,<=50K
Male,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Other-service,<=50K
Female,White,*,Higher education,North America,Non-Government,Technical,>50K
Male,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,>50K
Female,White,spouse not present,*,*,Private,*,<=50K
Female,Black,spouse not present,Higher education,North America,Non-Government,Other,<=50K
Male,White,Never-married,Professional Education,United-States,Private,Technical,<=50K
Male,*,Married-civ-spouse,*,North America,Non-Government,*,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K
Male,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K
Female,White,Divorced,Higher education,United-States,Non-Government,Nontechnical,<=50K
Female,White,spouse present,High School,North America,Non-Government,Other,>50K
Male,White,*,*,North America,Non-Government,*,<=50K
Male,White,Married-civ-spouse,High School,North America,Government,Other,<=50K
Male,White,spouse not present,High School,North America,Private,Handlers-cleaners,<=50K
Male,White,*,HS-grad,*,Private,Transport-moving,<=50K
Male,White,Married-civ-spouse,Prof-school,United-States,Private,Prof-specialty,>50K
Male,*,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Sales,>50K
Female,White,Never-married,Higher education,North America,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Farming-fishing,>50K
Male,White,Married-civ-spouse,Higher education,United-States,Government,Other,>50K
*,Black,*,High School,United-States,Private,*,<=50K
*,*,*,*,*,*,*,<=50K
Male,White,*,Higher education,*,Non-Government,*,<=50K
Female,White,Never-married,Some-college,United-States,Private,Other-service,<=50K
*,White,*,*,United-States,*,*,<=50K
Female,White,Never-married,Some-college,United-States,Private,Sales,<=50K
*,*,*,*,*,*,*,<=50K
Male,*,*,Higher education,North America,Non-Government,*,>50K
Male,White,*,HS-grad,*,Private,Transport-moving,<=50K
Female,White,spouse not present,Higher education,North America,Non-Government,Other,<=50K
Male,White,Never-married,High School,North America,Non-Government,Other,<=50K
*,*,*,*,*,Non-Government,*,<=50K
Female,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K
Male,White,Divorced,*,*,Private,Craft-repair,<=50K
*,White,*,*,North America,Non-Government,*,<=50K
Male,White,Married-civ-spouse,Graduate,North America,Non-Government,Technical,>50K
Male,White,*,Higher education,*,Non-Government,*,>50K
*,White,spouse not present,HS-grad,North America,*,*,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,>50K
Male,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,<=50K
Male,White,Married-civ-spouse,Higher education,*,Private,*,>50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-inc,Sales,>50K
Male,*,spouse not present,Undergraduate,*,Private,Adm-clerical,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Nontechnical,>50K
Male,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K
Female,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K
Male,White,Never-married,Undergraduate,North America,Private,Nontechnical,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,>50K
Male,White,Divorced,Higher education,United-States,Non-Government,Technical,<=50K
*,*,*,*,North America,*,*,<=50K
Female,White,Married-civ-spouse,Undergraduate,United-States,*,Adm-clerical,>50K
*,*,*,*,North America,*,*,<=50K
Male,Black,Married-civ-spouse,High School,*,Private,Technical,>50K
*,*,*,*,North America,*,*,<=50K
Female,White,Married-civ-spouse,Undergraduate,United-States,*,Adm-clerical,<=50K
Male,White,Married-civ-spouse,High School,North America,Government,Other,<=50K
Female,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K
Male,*,Divorced,Undergraduate,*,Non-Government,Technical,<=50K
*,*,*,*,*,*,*,>50K
*,White,*,*,United-States,*,*,>50K
Male,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Non-Government,Other,<=50K
Male,White,Never-married,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Male,*,spouse not present,*,North America,Non-Government,*,>50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Private,Handlers-cleaners,<=50K
Female,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K
Female,White,spouse not present,Higher education,North America,Non-Government,Other,<=50K
Female,White,Never-married,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,*,*,Non-Government,*,<=50K
Female,White,Divorced,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,White,*,*,*,*,*,<=50K
Male,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Private,Craft-repair,>50K
Male,White,*,HS-grad,*,Private,Transport-moving,<=50K
Male,*,*,*,United-States,*,*,<=50K
Male,White,Married-civ-spouse,High School,*,Non-Government,*,<=50K
Male,White,*,Undergraduate,*,Private,Transport-moving,<=50K
Female,White,Divorced,Professional Education,United-States,Non-Government,Technical,<=50K
Male,White,*,HS-grad,United-States,Self-emp-inc,Nontechnical,>50K
*,*,spouse not present,*,North America,Non-Government,Technical,<=50K
Female,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Government,Prof-specialty,<=50K
Female,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K
*,*,*,*,*,Non-Government,*,<=50K
Male,White,*,*,*,Non-Government,*,<=50K
*,*,*,*,*,*,*,<=50K
Female,*,Divorced,*,North America,*,Other-service,<=50K
*,White,*,*,North America,Non-Government,*,<=50K
Female,White,Never-married,Undergraduate,United-States,Private,Nontechnical,<=50K
Male,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Non-Government,Adm-clerical,>50K
Male,White,Married-civ-spouse,Graduate,North America,Non-Government,Technical,<=50K
Male,White,Divorced,*,United-States,Non-Government,Other,<=50K
*,*,*,*,*,*,*,>50K
Male,White,*,High School,*,Non-Government,Adm-clerical,<=50K
Male,*,*,Higher education,United-States,Self-emp-not-inc,Farming-fishing,<=50K
Male,White,*,HS-grad,*,Private,Transport-moving,>50K
Female,White,Never-married,High School,North America,Private,Other-service,<=50K
*,*,*,*,North America,*,*,<=50K
Male,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Other-service,>50K
Female,White,Never-married,Some-college,United-States,Private,Sales,<=50K
Male,*,*,Higher education,*,Non-Government,*,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,>50K
Male,White,Married-civ-spouse,Higher education,North America,Government,Other,<=50K
*,White,*,*,North America,*,Technical,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,*,spouse not present,Higher education,*,Private,Craft-repair,<=50K
Male,White,Married-civ-spouse,Professional Education,United-States,Private,Sales,<=50K
*,*,*,*,*,*,*,<=50K
*,White,*,*,United-States,Private,Technical,<=50K
*,Black,*,*,North America,Non-Government,*,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Government,Technical,>50K
Male,*,Married-civ-spouse,Higher education,United-States,Non-Government,Transport-moving,<=50K
Male,*,*,*,*,*,*,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K
Male,White,Married-civ-spouse,High School,North America,Private,Other-service,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,<=50K
Female,*,spouse not present,*,North America,*,*,<=50K
Female,White,Never-married,Some-college,United-States,Private,Other-service,<=50K
Male,*,*,*,North America,Non-Government,*,>50K
Female,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,>50K
Male,White,Married-civ-spouse,10th,United-States,Private,Technical,>50K
*,*,*,*,North America,Private,*,<=50K
Male,White,*,Higher education,United-States,Non-Government,*,<=50K
Female,White,spouse not present,Higher education,North America,Non-Government,Other,<=50K
*,White,*,Higher education,North America,Non-Government,*,<=50K
Female,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,>50K
Male,White,Never-married,Higher education,North America,Non-Government,Other,<=50K
Male,*,Married-civ-spouse,Higher education,*,*,Technical,>50K
Male,White,Never-married,HS-grad,United-States,Private,Nontechnical,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Government,Prof-specialty,>50K
*,*,*,*,North America,*,*,<=50K
Female,White,*,High School,*,*,*,>50K
Female,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,<=50K
Female,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K
Male,White,Divorced,Higher education,United-States,Non-Government,Technical,<=50K
Male,White,spouse not present,High School,North America,Private,Handlers-cleaners,<=50K
Male,White,spouse not present,High School,North America,Private,Handlers-cleaners,<=50K
Male,Black,Married-civ-spouse,High School,*,Private,Technical,>50K
